event_id,session_id,user_id,event_type,event_timestamp,event_step,product_id,product_name,category,subcategory,brand,region,device_type,traffic_source,page_type,search_keyword,event_date
EVT0032491,S007600,U00572,visit,2026-05-13 14:05:59,1,P053,Puma Dumbbells,Sports,Equipment,Puma,Chennai,mobile,direct,landing_page,,2026-05-13
EVT0032492,S007600,U00572,view,2026-05-13 14:06:55,2,P053,Puma Dumbbells,Sports,Equipment,Puma,Chennai,mobile,direct,product_page,,2026-05-13
EVT0032493,S007600,U00572,view,2026-05-13 14:07:41,3,P183,Nike Sneakers Size 9,Sports,Shoes,Nike,Chennai,mobile,direct,product_page,,2026-05-13
EVT0032494,S007600,U00572,add_to_cart,2026-05-13 14:09:48,4,P053,Puma Dumbbells,Sports,Equipment,Puma,Chennai,mobile,direct,cart,,2026-05-13
EVT0032495,S007600,U00572,checkout_start,2026-05-13 14:11:30,5,P053,Puma Dumbbells,Sports,Equipment,Puma,Chennai,mobile,direct,checkout,,2026-05-13
EVT0032496,S007600,U00572,purchase,2026-05-13 14:12:38,6,P053,Puma Dumbbells,Sports,Equipment,Puma,Chennai,mobile,direct,confirmation,,2026-05-13
EVT0032403,S007581,U00450,visit,2026-05-13 14:58:32,1,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,organic_search,landing_page,,2026-05-13
EVT0032404,S007581,U00450,view,2026-05-13 14:59:39,2,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,organic_search,product_page,,2026-05-13
EVT0032405,S007581,U00450,add_to_cart,2026-05-13 15:02:14,3,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,organic_search,cart,,2026-05-13
EVT0032406,S007581,U00450,checkout_start,2026-05-13 15:03:32,4,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,organic_search,checkout,,2026-05-13
EVT0032407,S007581,U00450,purchase,2026-05-13 15:04:36,5,P149,Zara Blue Denim Jacket,Clothing,Jackets,Zara,Bengaluru,desktop,organic_search,confirmation,,2026-05-13
EVT0032441,S007591,U00422,visit,2026-05-13 15:08:23,1,P114,JBL Wireless Earbuds,Electronics,Headphones,JBL,Chennai,mobile,social,landing_page,,2026-05-13
EVT0032442,S007591,U00422,view,2026-05-13 15:11:23,2,P114,JBL Wireless Earbuds,Electronics,Headphones,JBL,Chennai,mobile,social,product_page,,2026-05-13
EVT0032443,S007591,U00422,view,2026-05-13 15:12:00,3,P055,Sony Wireless Earbuds,Electronics,Headphones,Sony,Chennai,mobile,social,product_page,,2026-05-13
EVT0032444,S007591,U00422,add_to_cart,2026-05-13 15:13:12,4,P114,JBL Wireless Earbuds,Electronics,Headphones,JBL,Chennai,mobile,social,cart,,2026-05-13
EVT0032445,S007591,U00422,checkout_start,2026-05-13 15:15:01,5,P114,JBL Wireless Earbuds,Electronics,Headphones,JBL,Chennai,mobile,social,checkout,,2026-05-13
EVT0032446,S007591,U00422,purchase,2026-05-13 15:15:50,6,P114,JBL Wireless Earbuds,Electronics,Headphones,JBL,Chennai,mobile,social,confirmation,,2026-05-13
EVT0032384,S007576,U00368,visit,2026-05-13 15:42:18,1,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Ahmedabad,mobile,organic_search,landing_page,,2026-05-13
EVT0032385,S007576,U00368,search,2026-05-13 15:43:01,2,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Ahmedabad,mobile,organic_search,search_results,blue jeans,2026-05-13
EVT0032386,S007576,U00368,view,2026-05-13 15:44:43,3,P195,H&M Green Denim Jeans,Clothing,Jeans,H&M,Ahmedabad,mobile,organic_search,product_page,,2026-05-13
EVT0032390,S007578,U00591,visit,2026-05-13 16:30:53,1,P167,Dell Aspire 8GB RAM 512GB SSD,Electronics,Laptop,Dell,Hyderabad,mobile,organic_search,landing_page,,2026-05-13
EVT0032391,S007578,U00591,view,2026-05-13 16:33:53,2,P167,Dell Aspire 8GB RAM 512GB SSD,Electronics,Laptop,Dell,Hyderabad,mobile,organic_search,product_page,,2026-05-13
EVT0032392,S007578,U00591,view,2026-05-13 16:35:37,3,P138,Apple Plus 11 256GB Green,Electronics,Smartphone,Apple,Hyderabad,mobile,organic_search,product_page,,2026-05-13
EVT0032374,S007574,U00827,visit,2026-05-13 16:51:35,1,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,landing_page,,2026-05-13
EVT0032375,S007574,U00827,search,2026-05-13 16:51:55,2,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,search_results,cotton shirt,2026-05-13
EVT0032376,S007574,U00827,view,2026-05-13 16:54:55,3,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,product_page,,2026-05-13
EVT0032377,S007574,U00827,view,2026-05-13 16:55:49,4,P129,H&M Black Denim Jacket,Clothing,Jackets,H&M,Kolkata,mobile,organic_search,product_page,,2026-05-13
EVT0032411,S007583,U00863,visit,2026-05-13 16:56:27,1,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Delhi,desktop,email,landing_page,,2026-05-13
EVT0032412,S007583,U00863,search,2026-05-13 16:57:39,2,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Delhi,desktop,email,search_results,sofa set,2026-05-13
EVT0032378,S007574,U00827,add_to_cart,2026-05-13 16:58:15,5,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,cart,,2026-05-13
EVT0032379,S007574,U00827,checkout_start,2026-05-13 16:59:02,6,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,checkout,,2026-05-13
EVT0032413,S007583,U00863,view,2026-05-13 16:59:48,3,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Delhi,desktop,email,product_page,,2026-05-13
EVT0032380,S007574,U00827,purchase,2026-05-13 16:59:57,7,P101,H&M Blue Cotton T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,confirmation,,2026-05-13
EVT0032414,S007583,U00863,view,2026-05-13 17:01:48,4,P099,UrbanCo Wooden Dining Table Medium,Home,Furniture,UrbanCo,Delhi,desktop,email,product_page,,2026-05-13
EVT0032396,S007580,U00074,visit,2026-05-13 17:03:42,1,P173,Zara Green Denim T-Shirt,Clothing,T-Shirts,Zara,Chennai,mobile,organic_search,landing_page,,2026-05-13
EVT0032397,S007580,U00074,search,2026-05-13 17:04:43,2,P173,Zara Green Denim T-Shirt,Clothing,T-Shirts,Zara,Chennai,mobile,organic_search,search_results,winter jacket,2026-05-13
EVT0032398,S007580,U00074,view,2026-05-13 17:06:09,3,P173,Zara Green Denim T-Shirt,Clothing,T-Shirts,Zara,Chennai,mobile,organic_search,product_page,,2026-05-13
EVT0032399,S007580,U00074,view,2026-05-13 17:06:50,4,P021,H&M Red Polyester T-Shirt,Clothing,T-Shirts,H&M,Chennai,mobile,organic_search,product_page,,2026-05-13
EVT0032400,S007580,U00074,add_to_cart,2026-05-13 17:07:40,5,P173,Zara Green Denim T-Shirt,Clothing,T-Shirts,Zara,Chennai,mobile,organic_search,cart,,2026-05-13
EVT0032401,S007580,U00074,checkout_start,2026-05-13 17:09:37,6,P173,Zara Green Denim T-Shirt,Clothing,T-Shirts,Zara,Chennai,mobile,organic_search,checkout,,2026-05-13
EVT0032402,S007580,U00074,checkout_abandon,2026-05-13 17:10:15,7,P173,Zara Green Denim T-Shirt,Clothing,T-Shirts,Zara,Chennai,mobile,organic_search,checkout,,2026-05-13
EVT0032415,S007584,U00321,visit,2026-05-13 17:49:54,1,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Chennai,desktop,email,landing_page,,2026-05-13
EVT0032416,S007584,U00321,search,2026-05-13 17:50:48,2,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Chennai,desktop,email,search_results,winter jacket,2026-05-13
EVT0032417,S007584,U00321,view,2026-05-13 17:52:19,3,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Chennai,desktop,email,product_page,,2026-05-13
EVT0032418,S007584,U00321,add_to_cart,2026-05-13 17:54:57,4,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Chennai,desktop,email,cart,,2026-05-13
EVT0032419,S007584,U00321,checkout_start,2026-05-13 17:56:48,5,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Chennai,desktop,email,checkout,,2026-05-13
EVT0032420,S007584,U00321,purchase,2026-05-13 17:57:50,6,P179,Zara Black Polyester Shirt,Clothing,Shirts,Zara,Chennai,desktop,email,confirmation,,2026-05-13
EVT0032469,S007596,U00694,visit,2026-05-13 18:13:34,1,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Mumbai,tablet,referral,landing_page,,2026-05-13
EVT0032470,S007596,U00694,search,2026-05-13 18:14:06,2,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Mumbai,tablet,referral,search_results,sofa set,2026-05-13
EVT0032360,S007571,U00096,visit,2026-05-13 18:14:50,1,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,desktop,organic_search,landing_page,,2026-05-13
EVT0032361,S007571,U00096,view,2026-05-13 18:15:52,2,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,desktop,organic_search,product_page,,2026-05-13
EVT0032471,S007596,U00694,view,2026-05-13 18:15:55,3,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Mumbai,tablet,referral,product_page,,2026-05-13
EVT0032472,S007596,U00694,add_to_cart,2026-05-13 18:16:48,4,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Mumbai,tablet,referral,cart,,2026-05-13
EVT0032362,S007571,U00096,view,2026-05-13 18:16:50,3,P045,Puma Running Shoes Size 10,Sports,Shoes,Puma,Kolkata,desktop,organic_search,product_page,,2026-05-13
EVT0032473,S007596,U00694,checkout_start,2026-05-13 18:18:18,5,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Mumbai,tablet,referral,checkout,,2026-05-13
EVT0032363,S007571,U00096,add_to_cart,2026-05-13 18:18:56,4,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,desktop,organic_search,cart,,2026-05-13
EVT0032474,S007596,U00694,checkout_abandon,2026-05-13 18:20:09,6,P063,UrbanCo Metal Chair Large,Home,Furniture,UrbanCo,Mumbai,tablet,referral,checkout,,2026-05-13
EVT0032364,S007571,U00096,checkout_start,2026-05-13 18:20:10,5,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,desktop,organic_search,checkout,,2026-05-13
EVT0032365,S007571,U00096,purchase,2026-05-13 18:21:56,6,P117,Nike Running Shoes Size 10,Sports,Shoes,Nike,Kolkata,desktop,organic_search,confirmation,,2026-05-13
EVT0032433,S007588,U00647,visit,2026-05-13 19:04:03,1,P001,Samsung Charger,Electronics,Accessories,Samsung,Bengaluru,mobile,social,landing_page,,2026-05-13
EVT0032434,S007588,U00647,view,2026-05-13 19:05:51,2,P001,Samsung Charger,Electronics,Accessories,Samsung,Bengaluru,mobile,social,product_page,,2026-05-13
EVT0032408,S007582,U00610,visit,2026-05-13 19:09:12,1,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Pune,mobile,direct,landing_page,,2026-05-13
EVT0032409,S007582,U00610,search,2026-05-13 19:10:28,2,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Pune,mobile,direct,search_results,sports t-shirt,2026-05-13
EVT0032410,S007582,U00610,view,2026-05-13 19:11:20,3,P038,Adidas Running Shoes Size 9,Sports,Shoes,Adidas,Pune,mobile,direct,product_page,,2026-05-13
EVT0032485,S007599,U00688,visit,2026-05-13 20:20:29,1,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Ahmedabad,tablet,referral,landing_page,,2026-05-13
EVT0032486,S007599,U00688,view,2026-05-13 20:22:49,2,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Ahmedabad,tablet,referral,product_page,,2026-05-13
EVT0032487,S007599,U00688,view,2026-05-13 20:24:27,3,P007,Lakme Hair Oil,Beauty,Haircare,Lakme,Ahmedabad,tablet,referral,product_page,,2026-05-13
EVT0032488,S007599,U00688,add_to_cart,2026-05-13 20:26:14,4,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Ahmedabad,tablet,referral,cart,,2026-05-13
EVT0032438,S007590,U00284,visit,2026-05-13 20:26:32,1,P171,Dell Aspire 8GB RAM 1TB SSD,Electronics,Laptop,Dell,Pune,desktop,paid_ads,landing_page,,2026-05-13
EVT0032489,S007599,U00688,checkout_start,2026-05-13 20:26:49,5,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Ahmedabad,tablet,referral,checkout,,2026-05-13
EVT0032439,S007590,U00284,search,2026-05-13 20:26:52,2,P171,Dell Aspire 8GB RAM 1TB SSD,Electronics,Laptop,Dell,Pune,desktop,paid_ads,search_results,laptop deals,2026-05-13
EVT0032490,S007599,U00688,checkout_abandon,2026-05-13 20:28:49,6,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Ahmedabad,tablet,referral,checkout,,2026-05-13
EVT0032440,S007590,U00284,view,2026-05-13 20:29:20,3,P171,Dell Aspire 8GB RAM 1TB SSD,Electronics,Laptop,Dell,Pune,desktop,paid_ads,product_page,,2026-05-13
EVT0032460,S007594,U00493,visit,2026-05-13 21:30:19,1,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Hyderabad,mobile,direct,landing_page,,2026-05-13
EVT0032461,S007594,U00493,search,2026-05-13 21:30:50,2,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Hyderabad,mobile,direct,search_results,sofa set,2026-05-13
EVT0032462,S007594,U00493,view,2026-05-13 21:32:53,3,P085,UrbanCo Plastic Dining Table Large,Home,Furniture,UrbanCo,Hyderabad,mobile,direct,product_page,,2026-05-13
EVT0032463,S007594,U00493,view,2026-05-13 21:34:01,4,P004,UrbanCo Mixer,Home,Kitchen,UrbanCo,Hyderabad,mobile,direct,product_page,,2026-05-13
EVT0032453,S007593,U00219,visit,2026-05-13 21:52:08,1,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,landing_page,,2026-05-13
EVT0032454,S007593,U00219,search,2026-05-13 21:53:09,2,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,search_results,lipstick,2026-05-13
EVT0032372,S007573,U00210,visit,2026-05-13 21:53:40,1,P137,H&M Red Denim T-Shirt,Clothing,T-Shirts,H&M,Pune,tablet,social,landing_page,,2026-05-13
EVT0032455,S007593,U00219,view,2026-05-13 21:54:51,3,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,product_page,,2026-05-13
EVT0032373,S007573,U00210,view,2026-05-13 21:55:13,2,P137,H&M Red Denim T-Shirt,Clothing,T-Shirts,H&M,Pune,tablet,social,product_page,,2026-05-13
EVT0032456,S007593,U00219,view,2026-05-13 21:55:53,4,P056,Lakme Shampoo,Beauty,Haircare,Lakme,Mumbai,desktop,direct,product_page,,2026-05-13
EVT0032457,S007593,U00219,add_to_cart,2026-05-13 21:57:20,5,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,cart,,2026-05-13
EVT0032458,S007593,U00219,checkout_start,2026-05-13 21:59:20,6,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,checkout,,2026-05-13
EVT0032459,S007593,U00219,checkout_abandon,2026-05-13 22:00:44,7,P005,Nivea Face Wash,Beauty,Skincare,Nivea,Mumbai,desktop,direct,checkout,,2026-05-13
EVT0032481,S007598,U00303,visit,2026-05-13 22:20:14,1,P093,Zara Green Polyester Jeans,Clothing,Jeans,Zara,Delhi,desktop,organic_search,landing_page,,2026-05-13
EVT0032482,S007598,U00303,search,2026-05-13 22:20:41,2,P093,Zara Green Polyester Jeans,Clothing,Jeans,Zara,Delhi,desktop,organic_search,search_results,winter jacket,2026-05-13
EVT0032483,S007598,U00303,view,2026-05-13 22:22:26,3,P093,Zara Green Polyester Jeans,Clothing,Jeans,Zara,Delhi,desktop,organic_search,product_page,,2026-05-13
EVT0032484,S007598,U00303,view,2026-05-13 22:24:38,4,P124,H&M Red Cotton Jacket,Clothing,Jackets,H&M,Delhi,desktop,organic_search,product_page,,2026-05-13
EVT0032393,S007579,U00128,visit,2026-05-13 22:27:47,1,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,Hyderabad,mobile,organic_search,landing_page,,2026-05-13
EVT0032394,S007579,U00128,search,2026-05-13 22:28:55,2,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,Hyderabad,mobile,organic_search,search_results,yoga mat,2026-05-13
EVT0032395,S007579,U00128,view,2026-05-13 22:31:36,3,P074,Nike Running Shoes Size 9,Sports,Shoes,Nike,Hyderabad,mobile,organic_search,product_page,,2026-05-13
EVT0032366,S007572,U00308,visit,2026-05-13 22:33:24,1,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Pune,mobile,organic_search,landing_page,,2026-05-13
EVT0032367,S007572,U00308,search,2026-05-13 22:34:16,2,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Pune,mobile,organic_search,search_results,face wash,2026-05-13
EVT0032368,S007572,U00308,view,2026-05-13 22:36:55,3,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Pune,mobile,organic_search,product_page,,2026-05-13
EVT0032357,S007570,U00608,visit,2026-05-13 22:38:11,1,P079,Boat Charger,Electronics,Accessories,Boat,Delhi,mobile,organic_search,landing_page,,2026-05-13
EVT0032369,S007572,U00308,add_to_cart,2026-05-13 22:38:57,4,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Pune,mobile,organic_search,cart,,2026-05-13
EVT0032370,S007572,U00308,checkout_start,2026-05-13 22:39:53,5,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Pune,mobile,organic_search,checkout,,2026-05-13
EVT0032371,S007572,U00308,purchase,2026-05-13 22:40:35,6,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Pune,mobile,organic_search,confirmation,,2026-05-13
EVT0032358,S007570,U00608,view,2026-05-13 22:41:06,2,P079,Boat Charger,Electronics,Accessories,Boat,Delhi,mobile,organic_search,product_page,,2026-05-13
EVT0032359,S007570,U00608,view,2026-05-13 22:42:25,3,P086,Boat Power Bank,Electronics,Accessories,Boat,Delhi,mobile,organic_search,product_page,,2026-05-13
EVT0032664,S007637,U00332,visit,2026-05-14 08:00:32,1,P124,H&M Red Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,mobile,organic_search,landing_page,,2026-05-14
EVT0032665,S007637,U00332,search,2026-05-14 08:01:42,2,P124,H&M Red Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,mobile,organic_search,search_results,winter jacket,2026-05-14
EVT0032666,S007637,U00332,view,2026-05-14 08:04:11,3,P124,H&M Red Cotton Jacket,Clothing,Jackets,H&M,Bengaluru,mobile,organic_search,product_page,,2026-05-14
EVT0032632,S007631,U00203,visit,2026-05-14 09:08:08,1,P136,Zara Red Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,desktop,social,landing_page,,2026-05-14
EVT0032633,S007631,U00203,view,2026-05-14 09:09:32,2,P136,Zara Red Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,desktop,social,product_page,,2026-05-14
EVT0032634,S007631,U00203,view,2026-05-14 09:10:13,3,P198,Zara Black Polyester Jeans,Clothing,Jeans,Zara,Ahmedabad,desktop,social,product_page,,2026-05-14
EVT0032635,S007631,U00203,add_to_cart,2026-05-14 09:11:42,4,P136,Zara Red Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,desktop,social,cart,,2026-05-14
EVT0032636,S007631,U00203,checkout_start,2026-05-14 09:12:46,5,P136,Zara Red Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,desktop,social,checkout,,2026-05-14
EVT0032637,S007631,U00203,purchase,2026-05-14 09:13:19,6,P136,Zara Red Cotton Shirt,Clothing,Shirts,Zara,Ahmedabad,desktop,social,confirmation,,2026-05-14
EVT0032699,S007646,U00597,visit,2026-05-14 09:31:44,1,P010,Samsung Phone Case,Electronics,Accessories,Samsung,Hyderabad,mobile,organic_search,landing_page,,2026-05-14
EVT0032700,S007646,U00597,search,2026-05-14 09:32:08,2,P010,Samsung Phone Case,Electronics,Accessories,Samsung,Hyderabad,mobile,organic_search,search_results,laptop deals,2026-05-14
EVT0032701,S007646,U00597,view,2026-05-14 09:34:23,3,P010,Samsung Phone Case,Electronics,Accessories,Samsung,Hyderabad,mobile,organic_search,product_page,,2026-05-14
EVT0032638,S007632,U00443,visit,2026-05-14 09:44:17,1,P106,H&M Green Polyester T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,landing_page,,2026-05-14
EVT0032639,S007632,U00443,search,2026-05-14 09:44:39,2,P106,H&M Green Polyester T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,search_results,blue jeans,2026-05-14
EVT0032640,S007632,U00443,view,2026-05-14 09:45:11,3,P106,H&M Green Polyester T-Shirt,Clothing,T-Shirts,H&M,Kolkata,mobile,organic_search,product_page,,2026-05-14
EVT0032575,S007618,U00358,visit,2026-05-14 09:56:22,1,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Mumbai,tablet,email,landing_page,,2026-05-14
EVT0032576,S007618,U00358,view,2026-05-14 09:57:47,2,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Mumbai,tablet,email,product_page,,2026-05-14
EVT0032577,S007618,U00358,add_to_cart,2026-05-14 09:58:22,3,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Mumbai,tablet,email,cart,,2026-05-14
EVT0032578,S007618,U00358,checkout_start,2026-05-14 10:00:08,4,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Mumbai,tablet,email,checkout,,2026-05-14
EVT0032579,S007618,U00358,purchase,2026-05-14 10:01:31,5,P036,Nivea Hair Oil,Beauty,Haircare,Nivea,Mumbai,tablet,email,confirmation,,2026-05-14
EVT0032586,S007620,U00384,visit,2026-05-14 11:13:43,1,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Delhi,desktop,paid_ads,landing_page,,2026-05-14
EVT0032587,S007620,U00384,search,2026-05-14 11:14:38,2,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Delhi,desktop,paid_ads,search_results,moisturizer,2026-05-14
EVT0032588,S007620,U00384,view,2026-05-14 11:17:21,3,P048,Nivea Moisturizer,Beauty,Skincare,Nivea,Delhi,desktop,paid_ads,product_page,,2026-05-14
EVT0032562,S007615,U00159,visit,2026-05-14 11:24:26,1,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Ahmedabad,desktop,organic_search,landing_page,,2026-05-14
EVT0032563,S007615,U00159,search,2026-05-14 11:25:52,2,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Ahmedabad,desktop,organic_search,search_results,kitchen mixer,2026-05-14
EVT0032564,S007615,U00159,view,2026-05-14 11:28:13,3,P026,UrbanCo Wall Art,Home,Decor,UrbanCo,Ahmedabad,desktop,organic_search,product_page,,2026-05-14
EVT0032696,S007645,U00723,visit,2026-05-14 11:34:15,1,P164,UrbanCo Metal Sofa Medium,Home,Furniture,UrbanCo,Bengaluru,mobile,organic_search,landing_page,,2026-05-14
EVT0032697,S007645,U00723,search,2026-05-14 11:35:17,2,P164,UrbanCo Metal Sofa Medium,Home,Furniture,UrbanCo,Bengaluru,mobile,organic_search,search_results,kitchen mixer,2026-05-14
EVT0032698,S007645,U00723,view,2026-05-14 11:37:58,3,P164,UrbanCo Metal Sofa Medium,Home,Furniture,UrbanCo,Bengaluru,mobile,organic_search,product_page,,2026-05-14
EVT0032570,S007617,U00403,visit,2026-05-14 11:40:21,1,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Ahmedabad,desktop,social,landing_page,,2026-05-14
EVT0032571,S007617,U00403,view,2026-05-14 11:42:32,2,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Ahmedabad,desktop,social,product_page,,2026-05-14
EVT0032572,S007617,U00403,add_to_cart,2026-05-14 11:44:18,3,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Ahmedabad,desktop,social,cart,,2026-05-14
EVT0032573,S007617,U00403,checkout_start,2026-05-14 11:45:57,4,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Ahmedabad,desktop,social,checkout,,2026-05-14
EVT0032574,S007617,U00403,purchase,2026-05-14 11:47:30,5,P126,UrbanCo Wooden Sofa Medium,Home,Furniture,UrbanCo,Ahmedabad,desktop,social,confirmation,,2026-05-14
EVT0032612,S007626,U00857,visit,2026-05-14 11:57:58,1,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,landing_page,,2026-05-14
EVT0032613,S007626,U00857,search,2026-05-14 11:58:51,2,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,search_results,face wash,2026-05-14
EVT0032614,S007626,U00857,view,2026-05-14 12:00:10,3,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,product_page,,2026-05-14
EVT0032615,S007626,U00857,add_to_cart,2026-05-14 12:01:41,4,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,cart,,2026-05-14
EVT0032616,S007626,U00857,checkout_start,2026-05-14 12:02:28,5,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,checkout,,2026-05-14
EVT0032531,S007608,U00239,visit,2026-05-14 12:03:52,1,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,landing_page,,2026-05-14
EVT0032617,S007626,U00857,checkout_abandon,2026-05-14 12:04:22,6,P034,Lakme Lipstick,Beauty,Makeup,Lakme,Mumbai,mobile,organic_search,checkout,,2026-05-14
EVT0032532,S007608,U00239,view,2026-05-14 12:05:18,2,P165,UrbanCo Metal Sofa Large,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,product_page,,2026-05-14
EVT0032533,S007608,U00239,view,2026-05-14 12:07:18,3,P092,UrbanCo Wooden Chair Small,Home,Furniture,UrbanCo,Ahmedabad,mobile,organic_search,product_page,,2026-05-14
EVT0032541,S007611,U00852,visit,2026-05-14 12:17:46,1,P078,Zara Red Polyester Jeans,Clothing,Jeans,Zara,Chennai,tablet,direct,landing_page,,2026-05-14
EVT0032542,S007611,U00852,search,2026-05-14 12:18:47,2,P078,Zara Red Polyester Jeans,Clothing,Jeans,Zara,Chennai,tablet,direct,search_results,graphic t-shirt,2026-05-14
EVT0032543,S007611,U00852,view,2026-05-14 12:20:42,3,P078,Zara Red Polyester Jeans,Clothing,Jeans,Zara,Chennai,tablet,direct,product_page,,2026-05-14
EVT0032544,S007611,U00852,view,2026-05-14 12:22:01,4,P095,H&M Black Denim Jeans,Clothing,Jeans,H&M,Chennai,tablet,direct,product_page,,2026-05-14
EVT0032551,S007613,U00439,visit,2026-05-14 13:26:22,1,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Kolkata,mobile,social,landing_page,,2026-05-14
EVT0032552,S007613,U00439,view,2026-05-14 13:27:10,2,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Kolkata,mobile,social,product_page,,2026-05-14
EVT0032553,S007613,U00439,add_to_cart,2026-05-14 13:29:31,3,P017,Lakme Face Wash,Beauty,Skincare,Lakme,Kolkata,mobile,social,cart,,2026-05-14
